"id","name","createDate","category","lon","lat"
4930,"GenXs",2014-10-10,"default",4.9258278,52.3857019
4932,"Miss Daisys Pet Foods",2014-10-11,"default",-123.2973852,48.4616019
4934,"Protip IT Services",2014-10-11,"default",-123.4041345,48.6491672
4911,"Moments from the Heart Photography Studio",2014-10-05,"shopping",-97.8229455,30.2948839
4935,"Modenaonline Investigazioni di M.G.",2014-10-11,"default",10.9280269,44.6460094
4936,"Arquitecto Alejandro Sago",2014-10-17,"default",-57.9454348,-34.9113518
4937,"Svetalex Group SRO",2014-10-17,"default",14.2807263,50.1264074
4938,"Marbella Panini",2014-10-15,"food",5.8684192,51.8460526
4939,"D.A.T. di Domenico Tornatore",2014-10-12,"default",15.2888918,37.0899445
4940,"IRIS s.r.l.",2014-10-12,"default",15.2888918,37.0899446
4941,"FLAT IN SUPER-LUXURY STYLE!",2014-10-12,"lodging",19.0593748,47.4996598
4942,"Agriturismo Cascina Madonnina",2014-10-13,"lodging",8.9847327,45.5058563
4943,"Fablab",2014-10-20,"default",28.870547,47.0613476
4944,"BTC Point",2014-10-14,"atm",2.17727,41.391752
4945,"Trattoria da Maro",2014-10-14,"food",11.3556118,44.4934649
4949,"The99",2014-10-16,"default",-97.3440636,32.705766
4947,"Naruki Surfshop",2014-10-15,"default",115.1724468,-8.7165901
4948,"Studio DCA S.R.L.",2014-10-15,"default",12.4762539,41.8824027
4909,"Toledo Phone Repair",2014-10-11,"default",-83.6384127,41.6633964
4950,"LAC Services di Alessandro Cattapan - IT - Automazione - Robotica",2014-10-16,"default",11.8778028,45.4324391
4931,"Winston Wong Photography + Visuals",2014-10-11,"default",-123.1025726,49.2720602
5130,"<U+AE4C><U+C0AC><U+C5D0><U+C2A4><U+D30C><U+B0D0>",2014-11-20,"food",127.0271653,37.503223
4914,"Tecnisa S.A.",2014-10-06,"default",-46.6821705,-23.5868184
8267,"Athena Bitcoin ATM",2016-06-28,"atm",-87.6393985748291,41.8688977031917
4956,"Studio Posh Barbershop and Salon",2014-10-17,"default",-83.0092755,40.0068208
4954,"Caffetteria Pasticceria Mimosa",2014-10-17,"cafe",10.6910321,43.8379834
14689,"Harmony.cz",2018-08-21,"default",14.4339215755463,50.0433742519924
4957,"Eyelit",2014-10-17,"default",-58.4336572,-34.5919153
4958,"Jardín de Serrano",2014-11-06,"shopping",-3.6872808,40.4251887
4963,"Events Plus Entertainment LLC",2014-10-18,"default",-74.400062,40.8011796
4960,"Tommy Mel's",2014-11-06,"food",-3.6890505,40.4257361
4961,"Primum Selección",2014-10-18,"grocery",2.9083667,39.7233366
4969,"Pet Sitter Beach Dogs Hotel",2014-10-20,"default",-76.1471619,36.9058804
4964,"Dåvøy Musikk",2015-02-25,"default",5.1880405,60.4394056
4965,"Arquitecto Francisco Suárez",2014-11-12,"default",-5.9801163,37.3845454
4966,"Montreal Bitcoin ATM Suite #194",2014-10-20,"atm",-73.5865138,45.4878564
4953,"Jim Balogh Photographer",2014-10-17,"default",-90.4350479,38.6759022
4974,"SizeMetal",2014-10-21,"shopping",-117.5961398,34.038919
4970,"Megacar Autoescuela",2014-10-21,"default",-58.5435343,-34.5179069
4971,"Megacar Autoescuela",2014-10-21,"default",-58.4927272,-34.5284298
4972,"Megacar Autoescuela",2014-10-21,"default",-58.5237281,-34.5301764
4973,"Azmediagroup",2014-10-23,"default",-66.8377724,10.4711355
4982,"VidCycle",2014-10-22,"default",-96.8290943,46.8623441
4975,"Chida Abogados",2014-10-21,"default",-58.4419469,-34.5732046
4976,"AnetM - Network, Cloud and Digital Signage solutions",2014-10-21,"default",16.2416852,39.3529492
4977,"<U+05D2><U+05E8><U+05D9><U+05E0><U+05E7><U+05D0><U+05E8> <U+05E1><U+05D5><U+05DB><U+05E0><U+05D5><U+05EA> <U+05E8><U+05DB><U+05D1><U+05D9><U+05DD>",2014-10-21,"default",34.8041628,31.9690139
4978,"Opentags",2014-10-22,"default",-68.5145504,-31.5423517
4979,"Cafe Aunja",2014-10-22,"cafe",-73.5803124,45.4977937
4980,"Print + Design - Druckerei und Copyshop",2014-10-22,"default",7.5975096,50.3609664
4981,"Bitcoin ATM",2014-10-22,"default",0.1535662,52.234956
4985,"Whitewash Studio Architecture & Design",2014-10-23,"default",-84.324558,33.8956739
4967,"ParadoxBTC",2014-10-20,"default",-121.9723009,49.1046381
4984,"Shiatsu Praxis befreiend.at",2014-10-23,"default",16.3310101,48.1773076
4986,"Spring Hill Armory",2014-10-27,"default",-86.9366319,35.7464588
4991,"Ashker's Juice Bar",2014-10-24,"food",-78.8771685,42.9244094
4987,"POPCORN IT",2014-10-23,"default",90.4193675,23.8294576
4989,"CeX Belfast Ann Street",2014-10-23,"default",-5.9261571,54.5989876
4990,"Novotrade Reimann GmbH",2014-10-23,"default",8.79016,47.320874
4952,"KTByte Computer Academy",2014-10-16,"default",-71.2509046,42.4392977
5445,"KM Legal Advising",2015-01-23,"default",21.0159502,52.2175484
4983,"Paul Benjamin Photography",2014-10-23,"default",143.5881665,-38.339937
8268,"Athena Bitcoin ATM",2016-06-28,"atm",-90.2467954158783,38.6360268717654
8378,"Food&Bar Zack",2016-08-01,"food",138.659589886665,35.1575035512294
4997,"Bed, Breakfast & Bitcoin",2014-10-25,"lodging",-122.6025323,45.5097329
4996,"CompralotoditoBTC",2014-10-25,"default",-66.8647236,10.4845829
4998,"Fashion Kilt",2014-10-25,"default",-76.4852014,38.9497872
5002,"American Bully Association",2014-10-25,"default",-86.6747154,36.1497577
5000,"AXXO Accounting & Management",2014-10-25,"default",115.9611745,-31.7897009
5001,"AXXO Accounting & Management",2014-10-25,"default",115.8580824,-31.8709223
5003,"Artisan Cosmetic Surgery Center",2014-10-25,"default",-83.1856659,42.5452281
5004,"Artisan Cosmetic Surgery Center",2014-10-25,"default",-83.4821299,41.6326976
5005,"Artisan Cosmetic Surgery Center",2014-10-25,"default",-83.2685729,42.2301796
5006,"Artisan Cosmetic Surgery Center",2014-10-25,"default",-83.7146398,41.6796132
5007,"Fiesta Mexicana",2014-10-25,"food",-75.0969999,39.9075846
5008,"Commonwealth Skateboarding",2014-10-25,"sports",-122.6457289,45.5123449
5017,"Nikki Fine Jewelers",2014-10-26,"shopping",-117.1603094,32.7111675
4994,"Moondrop Coffee & Tea",2014-10-24,"cafe",-122.3813676,47.5891674
5010,"HyperBit Soluções em Informática",2014-10-26,"shopping",-47.8971739,-21.9897248
5011,"The Border Online R/C Shop",2014-10-26,"default",4.8360661,52.2351459
5012,"CeX Wigan",2014-10-26,"default",-2.6310086,53.5474888
5014,"CeX Plymouth",2014-10-26,"default",-4.1428576,50.3708728
5016,"WWW.CONTROL.PW",2014-10-26,"default",-69.4089131,10.0455142
5018,"Rossis Pizza & Sports Bar",2014-10-26,"food",-117.2000618,33.1473319
5020,"Ansari & Shapiro, LLC",2014-10-27,"default",-87.631118,41.8823299
5019,"System Halted",2014-10-26,"default",-62.2629257,-38.7139591
4992,"The Bitcoin Museum (MMIT)",2014-10-24,"default",-81.3393475,28.6976829
5022,"CeX Kingston",2014-10-27,"default",-0.3006492,51.4115196
5023,"Petrella Pelle",2014-10-27,"default",14.395073,40.9084653
5024,"CeX Hounslow",2014-10-27,"default",-0.3660109,51.4682405
5025,"CeX Exeter",2014-10-27,"default",-3.5327207,50.7235615
5026,"CeX Edinburgh",2014-10-27,"default",-3.1957672,55.9530797
5027,"CeX Cardiff - St Davids",2014-10-27,"default",-3.1767996,51.4806602
5028,"Alax",2014-10-27,"default",12.5537116,48.881409
5029,"Umos",2014-10-27,"default",12.5537948,48.8813913
5030,"CeX Cambridge",2014-10-27,"default",0.1301834,52.2068047
5031,"CeX Bromley",2014-10-27,"default",0.0153676,51.4037362
5032,"CeX Bolton",2014-10-27,"default",-2.4289481,53.5768053
4999,"AXXO Accounting & Management",2014-10-25,"default",115.8945121,-31.8969498
8453,"Romanyk's Honey",2016-08-18,"shopping",23.5055923461914,49.3511279260799
5035,"Pensaris - Capacitación en idiomas",2014-10-27,"default",-58.3732171,-34.6101111
5039,"GoodKrak",2015-03-21,"default",-73.9245133,40.7076699
5037,"Hostbaires Hosting + Diseño",2014-10-28,"default",-58.4503702,-34.6335948
5038,"Sergio Masala",2014-10-28,"default",9.0325261,39.3401964
5046,"IT Symmetry",2014-10-30,"default",-93.228348,44.9980203
5040,"DYM Peluqueros",2014-10-28,"shopping",-4.7221425,41.5886509
5041,"Computer Problem´s Solutions",2014-10-29,"attraction",-67.9568283,10.2315602
5044,"BitNational Robocoin Kiosk",2015-02-13,"atm",-113.6237691,53.5223557
5069,"Bitcoin ATM",2014-11-07,"default",-123.3675316,48.4286184
5045,"Acupuntura Doutor Bruno Villaça",2014-10-30,"default",-51.2294667,-30.1345509
5053,"Talent Station",2014-11-04,"lodging",-122.0192829,37.3525903
14615,"Pollo Expresss Gourmet",2018-08-07,"food",-0.142645239830017,38.5372564814706
5049,"Zbitt Aviles",2014-11-03,"default",-5.9197194,43.5479543
5050,"Lotus Lantern International Meditation Center",2014-11-02,"default",126.4832545,37.6713909
5051,"Cloudion Software Limited",2014-11-03,"default",114.1318669,22.361653
5052,"Bright Media",2014-11-03,"default",3.5656686,50.8148117
5055,"HAIR BY JACKI",2014-11-04,"shopping",-115.3206705,36.1602424
5043,"Waves Coffee House Robocoin Kiosk",2015-02-13,"atm",-123.1366781,49.1709381
5056,"Minick Law, P.C.",2014-11-04,"default",-82.5527869,35.603118
5058,"Smokey J's BBQ",2015-02-21,"food",-122.2662864,37.8546999
5057,"Picars Automotores",2014-11-04,"shopping",-58.3900683,-34.878727
5061,"Sheng Chi Training Center",2014-11-06,"default",-120.8256224,38.1904064
5059,"Target adv",2014-11-04,"default",12.2462371,43.4625536
5065,"Lake Missoula Tea Company",2014-11-06,"cafe",-113.9927415,46.8719304
5062,"Taxi Klor",2014-11-06,"default",14.5014662,48.8941599
5063,"Studio Legale Nardella",2014-11-06,"default",14.2296632,40.8871143
5064,"Lofertis e-Zigaretten Shop",2014-11-06,"default",10.3626502,53.4335099
5066,"Mountain Lodge 249/251",2014-11-07,"default",-79.9934606,38.4105889
5067,"CDXX",2014-11-07,"food",-122.3945225,37.7254574
5070,"Nubesita Kids Entertainment",2014-11-07,"default",-74.475362,39.338054
5068,"Grandcafé Chaplin",2014-11-07,"nightlife",5.6517366,50.8865993
5113,"Robocoin ATM",2014-11-16,"atm",-122.6778212,45.5176045
5071,"Fusa",2014-11-08,"default",4.0792208,50.8301482
5072,"OneByteTooMany",2014-11-08,"default",0.3144193,52.2744537
5073,"Turtle's Kitchen(<U+AC70><U+BD81><U+C774><U+C758> <U+C8FC><U+BC29>)",2014-11-09,"food",126.9377574,37.5540303
5034,"New Adage",2014-10-27,"default",-0.1116561,51.5522519
8269,"Athena Bitcoin ATM",2016-06-28,"atm",-90.2662467956543,38.5837296616693
5081,"JF Productions ""Kansas City's Sound Solution""",2014-11-12,"default",-94.9459224,39.3101151
5079,"Tallinna Arvutikool OÜ",2014-11-11,"attraction",24.799308,59.422699
5048,"Giandomenico Lombardi",2014-11-01,"default",17.3601218,40.8387692
5078,"The Hotspot Community Resource Centre",2014-11-11,"shopping",-123.1533203,49.6989199
5085,"Bitcoin St. Petersburg Bowl",2014-11-12,"default",-82.6533219,27.7681348
5082,"julifoto",2014-11-12,"default",8.8511986,47.2600819
5083,"AD-Verwaltung",2014-11-12,"default",7.5747648,47.5609833
5086,"Saco Hair Drummond",2014-11-13,"shopping",-73.5764734,45.499595
5088,"CasCades",2014-11-13,"food",115.2780608,-8.4938974
5089,"Lembah Spa",2014-11-13,"default",115.2780339,-8.4936056
5090,"Cabra de Bolones ""Internet""",2014-11-13,"shopping",-99.0456956,19.4704633
5096,"HI Trend Sunglasses and Eyeglasses",2014-11-14,"default",-157.8357227,21.2831807
5094,"The Dubliner's BTM",2014-11-13,"atm",12.582751,55.6813666
5095,"Urban Chef",2014-11-13,"food",5.9102596,51.9801468
5098,"Bamboo Asia",2015-03-21,"food",-122.4022864,37.7897612
5097,"Primia IT Solutions",2014-11-14,"default",121.0202974,14.4891234
5099,"Runway Incubator",2015-03-21,"default",-122.416637,37.7769552
5101,"Bell and Trunk Flowers",2015-01-07,"default",-122.3968035,37.7624563
5100,"STREET GOURMET Food Truck",2014-11-14,"food",-74.0575689,4.6752521
5102,"TANTRUM",2015-03-07,"default",-122.4498108,37.765946
5103,"San Francisco Auto Repair Center",2015-03-07,"default",-122.4108791,37.7615474
5104,"Wharf Liquors & Deli",2015-01-31,"shopping",-122.4155301,37.8076369
5109,"Jackman Optometry",2014-11-15,"default",-117.8620962,33.7753946
5106,"Travessa Restaurante e Lanchonete",2014-11-14,"food",-39.0336926,-14.799482
5107,"Ecole De Musique De Beaconsfield",2014-11-14,"shopping",-73.8521971,45.4466039
5077,"Decisive Data Systems",2014-11-11,"default",-76.3024953,39.4684534
5111,"The Watch Company",2014-11-15,"default",-91.6027065,41.6909166
5110,"Ferienwohnung Bergblick",2014-11-15,"lodging",10.8315315,49.9077043
5112,"Cafeteria Cent Deu",2014-11-17,"cafe",3.1500273,39.7681382
5080,"Future Shop",2014-11-22,"default",144.964982,-37.8224187
5075,"LaRe Collection",2014-11-09,"default",12.5581658,41.9498747
9203,"Bitshop.lv",2017-01-29,"shopping",24.8408603668213,57.1656632991716
5116,"Korean BBQ <U+97E9><U+6EE1><U+5C4B>",2014-11-17,"food",113.1819015,23.0371387
5117,"<U+4E91><U+96C6><U+6C7D><U+8D38> Car Repair",2014-11-17,"default",113.146435,23.0425035
5118,"<U+7C73><U+5821><U+6D77><U+9C9C><U+7801><U+5934>",2014-11-17,"food",113.3625545,23.1130614
5119,"Coin Cafe",2014-11-17,"cafe",104.9205971,11.5483637
5120,"Colstorage",2014-11-17,"default",-74.0577781,4.6928599
5128,"Pressroom Fitness",2014-11-20,"sports",-110.8246679,32.2075962
5132,"Brow Guru",2014-11-20,"default",-75.6983943,45.3866418
5124,"buyreggae.com",2014-11-19,"shopping",13.4621643,52.5134129
5125,"Aurora Massages",2014-11-19,"default",6.6135306,52.1130768
9204,"Bitshop.lv",2017-01-29,"shopping",24.1839551925659,56.411432303085
9206,"Bitshop.lv",2017-01-29,"shopping",24.6007061004639,56.8106523365555
9207,"Bitshop.lv",2017-01-29,"shopping",25.2271842956543,57.3129886919451
5135,"Blocklogic d.o.o.",2014-12-01,"default",14.6550348,45.9490576
5136,"Gusseisengeschirr Shuldays.com",2014-11-21,"grocery",9.1760481,47.7152476
5137,"Instacoin Bitcoin ATM",2014-11-21,"atm",-73.5729378,45.5139191
5138,"Incalex",2014-11-22,"default",-3.6311906,40.3798251
5139,"FacuExpress - Repara tu computadora",2014-11-22,"default",-60.7126442,-32.940191
5140,"Christers Hårvård",2014-11-22,"default",11.9713502,57.7054775
5141,"<U+C720><U+B3D9><U+CEE4><U+D53C> (YouDong Coffee)",2014-11-23,"cafe",126.5636773,33.2445419
5142,"ELITE Date - online seznamka pro vážný vztah",2014-11-23,"default",13.429066,49.712784
5143,"SPICY.LK",2014-11-24,"default",80.0231663,7.3288233
5144,"Bitcoinminershop",2014-11-24,"shopping",5.7887735,51.0955587
5150,"Rolling Rook Studio",2015-03-07,"default",-86.111312,39.6137778
5146,"Adres Bilgisayar Ltd.Sti.",2015-04-13,"shopping",35.480856,38.7254139
5147,"Verde Subterraneo",2014-11-25,"food",-78.4962418,-0.2037587
5148,"Power Trees Laundry",2014-12-23,"default",115.1910613,-8.7842111
5121,"Collector's Cache",2014-11-27,"shopping",-94.740672,38.9288482
5155,"We Buy Gold",2014-11-27,"default",-94.6762518,38.8550962
5151,"Raffaello S.r.l.s.",2014-11-25,"default",10.637326,44.6950972
5152,"MZ Sociedades",2014-11-26,"default",-58.4660522,-34.6337393
5153,"JO-Huolto",2014-11-26,"shopping",23.5542839,61.5600397
5154,"Lojão das Baterias",2014-11-26,"default",-44.8834168,-20.1239128
5115,"Cellphone Solutions",2015-03-21,"default",-80.3723929,25.6711341
5122,"Fieldstone Windows & Doors Ltd.",2014-11-18,"default",-79.3382666,43.9315808
9749,"Acacias",2017-05-01,"default",-73.707275390625,4.95961502469803
8270,"Athena Bitcoin ATM",2016-06-28,"atm",-82.9497170448303,40.0598154676676
5159,"Soundshare",2014-11-27,"default",-0.5407961,50.8181259
5160,"Hostel Los Troncos",2014-11-28,"lodging",-71.3170699,-41.1332334
5161,"Hotel O-Baires",2014-11-28,"lodging",-58.4086877,-34.5959632
5162,"SBEX Bitcoin ATM (Buy & Sell)",2014-11-28,"default",6.6340814,46.5183854
5163,"QuerBeijinho? Doces Gourmet",2014-11-29,"default",-51.1342406,-30.0126696
5165,"GRILL BAR AARHOF",2014-11-30,"food",8.2475099,47.57149
5166,"The Kilted Kangaroo",2014-12-01,"nightlife",-3.9362355,56.1164679
5167,"Hotel Boutique Tiana",2014-12-01,"lodging",-58.3747612,-34.6208232
5168,"MakerZONE",2014-12-01,"shopping",9.2230092,45.5127185
5169,"Cromon Media Services",2014-12-01,"default",-0.1221533,51.5729746
5170,"Guichet Bitcoin Instacoin ATM - WrapCity Gourmet",2014-12-01,"atm",-73.5759289,45.5000039
5172,"PR Caffeine",2014-12-02,"default",-93.2560516,44.7877821
5158,"We Buy Gold",2014-11-27,"default",-94.5890706,39.2459466
5173,"AMENRO LA FIESTA",2014-12-02,"food",139.7351908,35.6623671
5174,"Pixelicious - Web Design Studio",2014-12-11,"default",22.977888,37.9747295
5175,"Ukrainian iPhone Service",2014-12-02,"shopping",30.5480844,50.4418491
5176,"Pet´s Home",2014-12-02,"default",-58.4562434,-34.5603031
5178,"fotoSprinter",2014-12-03,"default",18.6367424,49.7516901
5190,"Dynamite Clothing",2014-12-05,"default",-83.3745041,33.9582148
5179,"Musguard d.o.o.",2014-12-03,"default",14.4931139,46.0484047
5180,"Bitcoffee",2014-12-03,"cafe",-58.3869881,-34.5977562
5181,"Marinho e Associados - Advocacia Empresarial",2014-12-04,"default",-38.5068084,-3.743805
5182,"Different Grooves",2014-12-04,"default",13.778137,45.657457
5183,"Agriturismo il Geco",2014-12-04,"default",7.9507528,43.8781607
5187,"Creactive Soluções Tecnológicas",2014-12-04,"default",-38.5010925,-3.7346663
5189,"PCWizrd Computer Solutions",2014-12-05,"shopping",-63.5846105,44.6550899
5191,"Bitcoin Machine - CAVirtex",2014-12-05,"atm",-63.5892054,44.6369156
5193,"Ahari Press",2014-12-06,"shopping",-73.648821,42.2496766
5164,"Aplash Inc.",2014-11-29,"default",-72.9878398,40.8855539
5192,"Gustaf Pretorius Clinical Psychologist / Kliniese Sielkundige",2014-12-06,"default",28.3376259,-25.7777715
5195,"Advanced Video Tactics",2014-12-06,"default",-92.4704477,44.0457169
5197,"P-rendszám Car Rental",2014-12-07,"transport",19.0789696,47.4993213
5188,"Third Wave Cafe",2014-12-05,"food",144.9933978,-37.8473782
5199,"Hajduczek Agroturystyka",2014-12-08,"lodging",19.6410832,53.1990021
5201,"Milwaukee Urban Acupuncture",2014-12-08,"default",-87.9039991,43.0639717
5210,"Plain Jane",2014-12-10,"shopping",-82.6501257,27.7709465
5202,"Bananaway",2014-12-08,"default",14.5040476,46.0721326
5232,"DilBitcoin",2014-12-13,"shopping",-114.0824227,51.0369031
5205,"Robert - Uredništvo pricesk",2014-12-08,"default",14.504182,46.0464189
5206,"Kanzlei Mieth",2014-12-09,"default",11.0654498,49.7000104
5208,"Teenus",2014-12-09,"shopping",23.030031,62.9785381
5209,"Klinika Sorea",2014-12-10,"default",15.5716223,54.1799099
5211,"Furnish Me Vintage",2014-12-10,"default",-82.651621,27.770894
5212,"Articles",2014-12-10,"default",-82.6540972,27.7712884
5213,"Smiley's Deli",2014-12-10,"food",-82.6803488,27.7712144
5214,"The Frog Pond",2014-12-10,"food",-82.7512587,27.7411321
5215,"Now and Then",2014-12-10,"default",-82.647075,27.7713277
5216,"Josie's Boutique",2014-12-10,"shopping",-82.6338217,27.7739851
5217,"Craftsman House",2014-12-10,"cafe",-82.6737222,27.771263
5224,"Four54 Grill",2015-03-21,"food",-76.2967781,40.046273
5218,"Robocoin Kiosk",2014-12-10,"atm",12.5184679,41.9053059
5219,"Robocoin Kiosk",2014-12-10,"atm",9.211271,45.4728916
5220,"Little Viking",2014-12-11,"food",99.0355726,7.6129669
5221,"EcoHotel Gora",2014-12-11,"lodging",27.8294873,42.7621292
15856,"Chopperia Maryland",2018-10-22,"food",-51.1935210227966,-30.0232852619806
5222,"Abogado Fernando Soler Fernández",2014-12-11,"default",-5.9960811,37.3943316
5223,"BitBnk1",2014-12-11,"atm",23.3412198,42.6528402
5226,"Bitcoin ATM",2014-12-11,"atm",-121.2699012,38.7734874
5225,"Skyhook Bitcoin ATM",2014-12-11,"atm",10.629985,44.6962046
5227,"Bitcoin ATM",2014-12-11,"atm",-121.944349,37.3256822
5233,"Bitcoin ATM",2014-12-13,"default",-94.5842685,39.107842
5229,"Onion Collective",2014-12-12,"food",115.2625864,-8.5207677
5230,"Rehab Center",2014-12-12,"default",22.7285424,60.163318
5231,"Pizzeria Pizzenò",2014-12-12,"food",9.1116009,39.2164072
5236,"Kalogiannides Law",2014-12-14,"default",-79.3653065,43.6548287
